,Compound,RT(s),RI,CAS,formula,CAM_name,exact_mass
0,Dimethyl sulfide,157,749,75-18-3,C2H6S,dimethyl sulphide,62.019
1,"Acetic acid, methyl ester",186,827,79-20-9,C3H6O2,methyl acetate,74.0368
2,Isobutyraldehyde,213,876,78-84-2,C4H8O,2-methylpropanal,72.0575
3,"Acetic acid, ethyl ester",219,888,141-78-6,C4H8O2,ethyl acetate,88.0524
4,"Propanoic acid, methyl ester",233,908,554-12-1,C4H8O2,methyl propanoate,88.0524
5,"Propanoic acid, 2-methyl-, methyl ester",246,923,547-63-7,C5H10O2,methyl 2-methylpropanoate,102.0681
6,Ethanol,258,936,64-17-5,C2H6O,ethanol,46.0419
7,"Furan, 2-ethyl-",272,952,3208-16-0,C6H8O,2-ethylfuran,96.0575
8,"Propanoic acid, ethyl ester",276,957,105-37-3,C5H10O2,ethyl propanoate,102.0681
9,"Propanoic acid, 2-methyl-, ethyl ester",284,966,97-62-1,C6H12O2,ethyl 2-methylpropanoate,116.0837
10,"Acetic acid, propyl ester",292,975,109-60-4,C5H10O2,propyl acetate,102.0681
11,Pentanal,296,980,110-62-3,C5H10O,pentanal,86.0732
12,3-Pentanone,296,979,96-22-0,C5H10O,pentan-3-one,86.0732
13,"Butanoic acid, methyl ester",303,987,623-42-7,C5H10O2,methyl butanoate,102.0681
14,"Butanoic acid, 2-methyl-, methyl ester",328,1012,868-57-5,C6H12O2,methyl 2-methylbutanoate,116.0837
15,1-Penten-3-one,339,1022,1629-58-9,C5H8O,1-Penten-3-one,84.0575
16,alpha-Pinene,342,1024,80-56-8,C10H16,alpha-pinene,136.1252
17,"Butanoic acid, ethyl ester",358,1039,105-54-4,C6H12O2,ethyl butanoate,116.0837
18,"Butanoic acid, 2-methyl-, ethyl ester",377,1056,7452-79-1,C7H14O2,ethyl 2-methylbutanoate,130.0994
19,Camphene,391,1068,79-92-5,C10H16,camphene,136.1252
20,Hexanal,410,1086,66-25-1,C6H12O,hexanal,100.0888
21,"Pentanoic acid, methyl ester",415,1090,624-24-8,C6H12O2,methyl pentanoate,116.0837
22,beta-PINENE,437,1108,127-91-3,C10H16,,
23,alpha-Phellandrene,454,1120,127-91-3,C10H16,,
24,"Butanoic acid, propyl ester",461,1126,105-66-8,C7H14O2,propyl butanoate,130.0994
25,"2-Pentenal, (E)-",472,1133,1576-87-0,C5H8O,trans-2-Pentenal,84.0575
26,"Pentanoic acid, ethyl ester",477,1137,539-82-2,C7H14O2,ethyl pentanoate,130.0994
27,"3-Hexenal, (E)-",481,1140,4440-65-7,C6H10O,,
28,"3-Hexenal, (Z)-",488,1145,4440-65-7,C6H10O,,
29,1-Butanol,496,1151,71-36-3,C4H10O,butanol,74.0732
30,"Butanoic acid, 2-methylpropyl ester",510,1161,539-90-2,C8H16O2,2-methylpropyl butanoate,144.115
31,beta-Myrcene,511,1162,123-35-3,C10H16,beta-myrcene,136.1252
32,1-Penten-3-ol,514,1164,616-25-1,C5H10O,1-penten-3-ol,86.0732
33,"2-Butenoic acid, ethyl ester",516,1165,6776-19-8,C6H10O2,,
34,"2-Butenoic acid, 3-methyl-, methyl ester",522,1170,924-50-5,C6H10O2,methyl 3-methylbut-2-enoate,114.0681
35,alpha-Terpinene,535,1179,99-85-4,C10H16,gamma-terpinene,136.1252
36,Heptanal,545,1187,111-71-7,C7H14O,heptanal,114.1045
37,"Hexanoic acid, methyl ester",547,1188,106-70-7,C7H14O2,methyl hexanoate,130.0994
38,l-Limonene,561,1198,5989-54-8,C10H16,D-Limonene,136.1252
39,"2-Hexenal,(Z)-",568,1204,505-57-7,C6H10O,hex-Z2-enal,98.0732
40,Eucalyptol,581,1214,470-82-6,C10H18O,eucalyptol,154.1358
41,"2-Hexenal, (E)-",592,1224,6728-26-3,C6H10O,trans-2-Hexenal,98.0732
42,"Furan, 2-pentyl-",604,1233,3777-69-3,C9H14O,2-pentylfuran,138.1045
43,"Hexanoic acid, ethyl ester",609,1237,123-66-0,C8H16O2,ethyl hexanoate,144.115
44,gamma-Terpinene,623,1248,99-85-4,C10H16,gamma-terpinene,136.1252
45,1-Pentanol,632,1255,71-41-0,C5H12O,pentanol,88.0888
46,3-Octanone,636,1259,106-68-3,C8H16O,octan-3-one,128.1201
47,"3-Hexenoic acid, methyl ester, (E)-",639,1261,13894-61-6,C7H12O2,methyl hex-E3-enoate,128.0837
48,"Butanoic acid, 3-methylbutyl ester",648,1269,106-27-4,C9H18O2,3-methylbutyl butanoate (TBC),158.1307
49,p-Cymene,653,1273,527-84-4,C10H14,1-Isopropyl-2-methylbenzene,134.1096
50,"Acetic acid, hexyl ester",656,1275,142-92-7,C8H16O2,hexyl acetate,144.115
51,Terpinolene,669,1285,586-62-9,C10H16,terpinolene,136.1252
52,Octanal,675,1290,124-13-0,C8H16O,octanal,128.1201
53,"3-Hexenoic acid, ethyl ester, (Z)-",689,1302,64187-83-3,C8H14O2,ethyl hex-Z3-enoate,142.0994
54,1-Octen-3-one,689,1302,4312-99-6,C8H14O,octen-3-one,126.1045
55,"2-Penten-1-ol, (Z)-",710,1322,1576-95-0,C5H10O,2Z-Pentenol,86.0732
56,"2,3-Octanedione",711,1323,585-25-1,C8H14O2,"octan-2,3-dione",142.0994
57,"2-Heptenal, (Z)-",715,1327,57266-86-1,C7H12O,,
58,6-Methyl-5-hepten-2-one,728,1340,110-93-0,C8H14O,6-Methyl-5-hepten-2-one,126.1045
59,Anisole,734,1345,100-66-3,C7H8O,anisole,108.0575
60,1-Hexanol,745,1355,111-27-3,C6H14O,hexanol,102.1045
61,"3-Hexen-1-ol, (E)-",756,1367,928-97-2,C6H12O,trans-3-hexenol,100.0888
62,"3-Hexen-1-ol, (Z)-",776,1386,928-96-1,C6H12O,(Z)-hex-3-enol,100.0888
63,"Octanoic acid, methyl ester",780,1390,111-11-5,C9H18O2,methyl octanoate,158.1307
64,Nonanal,785,1394,124-19-6,C9H18O,nonanal,142.1358
65,"2,4-Hexadienal, (E,E)-",789,1398,142-83-6,C6H8O,"hexa-E2,E4-dienal",96.0575
66,"2,4-Hexadienal, (E,E)-?",794,1404,4488-48-6,C6H8O,,
67,"2-Hexen-1-ol, (E)-",796,1406,928-95-0,C6H12O,trans-2-Hexenol,100.0888
68,"Butanoic acid, hexyl ester",805,1416,2639-63-6,C10H20O2,hexyl butanoate,172.1463
69,(E)-oct-2-enal,820,1433,2548-87-0,C8H14O,oct-E2-enal,126.1045
70,"Octanoic acid, ethyl ester",822,1436,106-32-1,C10H20O2,ethyl octanoate,172.1463
71,1-Octen-3-ol,835,1450,3391-86-4,C8H16O,1-octen-3-ol,128.1201
72,1-Heptanol,840,1456,111-70-6,C7H16O,heptanol,116.1201
73,Acetic acid,842,1458,64-19-7,C2H4O2,acetic acid,60.0211
74,"2,4-Heptadienal, (E,E)-",850,1467,4313-03-5,C7H10O,"hepta-E2,E4-dienal",110.0732
75,"1,5-Octadien-3-ol, (Z)-",865,1484,50306-18-8,C8H14O,"1,5-octadien-3-ol",126.1045
76,"1-Hexanol, 2-ethyl-",870,1489,104-76-7,C8H18O,2-ethylhexanol,130.1358
77,"2,4-Heptadienal, (E,E)-?",876,1496,4313-03-5,C7H10O,"hepta-E2,E4-dienal",110.0732
78,Decanal,879,1499,112-31-2,C10H20O,decanal,156.1514
79,Benzaldehyde,902,1529,100-52-7,C7H6O,benzaldehyde,106.0419
80,Bornylene,907,1535,464-17-5,C10H16,"bornene, 2-",136.1252
81,"2-Nonenal, (E)-",911,1540,18829-56-6,C9H16O,non-E2-enal,140.1201
82,"1,6-Octadien-3-ol, 3,7-dimethyl-, (.+-.)-",915,1545,22564-99-4,C10H18O,,
83,1-Octanol,925,1558,111-87-5,C8H18O,octanol,130.1358
84,Methyl 2-furoate,942,1579,611-13-2,C6H6O3,methyl 2-furoate,126.0317
85,"2,6-Nonadienal, (E,Z)-",951,1591,557-48-2,C9H14O,"nona-E2,Z6-dienal",138.1045
86,"2(5H)-Furanone, 5-ethyl-",954,1594,2407-43-4,C6H8O2,"2(5H)-Furanone, 5-ethyl- RI:1609",112.0524
87,"Decanoic acid, methyl ester",955,1596,110-42-9,C11H22O2,methyl decanoate,186.162
88,mesifurane,957,1599,4077-47-8,C7H10O3,mesifuran,142.063
89,Terpene-4-ol,965,1609,562-74-3,C10H18O,terpinen-4-ol,154.1358
90,"2-Octen-1-ol, (E)-",969,1615,18409-17-1,C8H16O,oct-E2-enol,128.1201
91,"2-Furancarboxylic acid, ethyl ester",976,1624,614-99-3,C7H8O3,ETHYL 2-FUROATE,140.0473
92,"Benzoic acid, methyl ester",980,1630,93-58-3,C8H8O2,Methyl benzoate,136.0524
93,Butyrolactone,986,1639,96-48-0,C4H6O2,"butyrolactone, gamma-",86.0368
94,"Decanoic acid, ethyl ester",987,1640,110-38-3,C12H24O2,ethyl decanoate,200.1776
95,Benzeneacetaldehyde,993,1649,122-78-1,C8H8O,2-phenylacetaldehyde,120.0575
96,"2-Decenal, (Z)-",994,1650,2497-25-8,C10H18O,,
97,1-nonanol,1001,1660,143-08-8,C9H20O,1-nonanol,144.1514
98,"Benzoic acid, ethyl ester",1012,1675,93-89-0,C9H10O2,Ethyl benzoate,150.0681
99,Terpineol,1033,1704,98-55-5,C10H18O,alpha-terpineol,154.1358
100,"2,4-Nonadienal, (E,E)-",1036,1708,5910-87-2,C9H14O,"nona-E2,E4-dienal",138.1045
101,2-Nonen-1-ol,1039,1714,22104-79-6,C9H18O,non-2-en-1-ol,142.1358
102,"2(3H)-Furanone, 5-ethyldihydro-",1040,1715,695-06-7,C6H10O2,"hexalactone, gamma-",114.0681
103,E-Citral,1070,1761,141-27-5,C10H16O,,
104,2-Undecenal,1071,1761,2463-77-6,C11H20O,undec-E2-enal,168.1514
105,"2(5H)-Furanone, 5-ethyl- :2",1078,1772,2407-43-4,C6H8O2,"2(5H)-Furanone, 5-ethyl- RI:1609",112.0524
106,"Benzoic acid, 2-hydroxy-, methyl ester",1091,1792,119-36-8,C8H8O3,methyl salicylate,152.0473
107,"2,4-Decadienal",1109,1821,2363-88-4,C10H16O,"deca-2,4-dienal",152.1201
108,DAMASCENONE A,1120,1837,23726-93-4,C13H18O,"damascenone, beta-",190.1358
109,"Dodecanoic acid, ethyl ester",1126,1848,106-33-2,C14H28O2,ethyl dodecanoate,228.2089
110,trans-Geraniol,1128,1851,106-24-1,C10H18O,geraniol,154.1358
111,Hexanoic acid,1133,1858,142-62-1,C6H12O2,hexanoic acid,116.0837
112,"5,9-Undecadien-2-one, 6,10-dimethyl-, (E)-",1136,1863,3796-70-1,C13H22O,,
113,"Methane, sulfonylbis-",1166,1913,67-71-0,C2H6O2S,dimethyl sulfone,94.0088
114,Benzeneethanol,1173,1924,60-12-8,C8H10O,2-phenylethanol,122.0732
115,"2(3H)-Furanone, 5-butyldihydro- :2",1181,1937,104-50-7,C8H14O2,gamma-octalactone,142.0994
116,"trans-4,5-Epoxy-(E)-2-decenal",1228,2019,0-00-0,C10H16O2,,
117,Furaneol,1244,2048,3658-77-3,C6H8O3,furaneol,128.0473
118,"Pentadecanoic acid, ethyl ester",1249,2057,41114-00-5,C17H34O2,,
119,Octanoic acid,1261,2079,124-07-2,C8H16O2,octanoic acid,144.115
120,"Heptadecanoic acid, methyl ester",1328,2226,112-39-0,C17H34O2,methyl hexadecanoate,270.2559
121,"Hexadecanoic acid, ethyl ester",1343,2263,628-97-7,C18H36O2,ethyl hexadecanoate,284.2715
